fecha_mes,id_producto,stock_disponible
2026-01-01,SKU00206,31
2026-01-01,SKU00207,15
2026-01-01,SKU00208,1
2026-01-01,SKU00209,95
2026-01-01,SKU00210,5
2026-01-01,SKU00211,61
2026-01-01,SKU00212,33
2026-01-01,SKU00215,28
2026-01-01,SKU00217,12
2026-01-01,SKU00218,118
2026-01-01,SKU00220,25
2026-01-01,SKU00222,5
2026-01-01,SKU00223,12
2026-01-01,SKU00224,37
2026-01-01,SKU00225,22
2026-01-01,SKU00226,16
2026-01-01,SKU00227,19
2026-01-01,SKU00228,191
2026-01-01,SKU00229,22
2026-01-01,SKU00230,25
2026-01-01,SKU00231,9
2026-01-01,SKU00232,11
2026-01-01,SKU00233,39
2026-01-01,SKU00234,21
2026-01-01,SKU00235,48
2026-01-01,SKU00236,74
2026-01-01,SKU00238,84
2026-01-01,SKU00240,7
2026-01-01,SKU00242,35
2026-01-01,SKU00243,75
2026-01-01,SKU00246,25
2026-01-01,SKU00247,41
2026-01-01,SKU00248,2
2026-01-01,SKU00249,38
2026-01-01,SKU00250,115
2026-01-01,SKU00251,92
2026-01-01,SKU00252,25
2026-01-01,SKU00253,13
2026-01-01,SKU00255,49
2026-01-01,SKU00256,35
2026-01-01,SKU00258,17
2026-01-01,SKU00259,295
2026-01-01,SKU00260,18
2026-01-01,SKU00261,8
2026-01-01,SKU00263,23
2026-01-01,SKU00264,15
2026-01-01,SKU00265,64
2026-01-01,SKU00266,8
2026-01-01,SKU00267,7
2026-01-01,SKU00268,206
2026-01-01,SKU00269,53
2026-01-01,SKU00271,129
2026-01-01,SKU00272,0
2026-01-01,SKU00273,96
2026-01-01,SKU00274,53
2026-01-01,SKU00276,24
2026-01-01,SKU00277,26
2026-01-01,SKU00278,59
2026-01-01,SKU00279,92
2026-01-01,SKU00280,13
2026-01-01,SKU00281,191
2026-01-01,SKU00282,20
2026-01-01,SKU00283,0
2026-01-01,SKU00284,36
2026-01-01,SKU00286,29
2026-01-01,SKU00287,19
2026-01-01,SKU00288,11
2026-01-01,SKU00289,27
2026-01-01,SKU00291,73
2026-01-01,SKU00292,10
2026-01-01,SKU00293,10
2026-01-01,SKU00294,2
2026-01-01,SKU00295,186
2026-01-01,SKU00296,124
2026-01-01,SKU00297,21
2026-01-01,SKU00298,94
2026-01-01,SKU00299,15
2026-01-01,SKU00300,10
2026-01-01,SKU00301,27
2026-01-01,SKU00302,95
2026-01-01,SKU00304,152
2026-01-01,SKU00305,27
2026-01-01,SKU00308,104
2026-01-01,SKU00309,18
2026-01-01,SKU00310,77
2026-01-01,SKU00311,62
2026-01-01,SKU00312,13
2026-01-01,SKU00313,188
2026-01-01,SKU00314,378
2026-01-01,SKU00316,22
2026-01-01,SKU00317,38
2026-01-01,SKU00319,10
2026-01-01,SKU00320,107
2026-01-01,SKU00321,7
2026-01-01,SKU00322,87
2026-01-01,SKU00323,14
2026-01-01,SKU00324,54
2026-01-01,SKU00325,31
2026-01-01,SKU00327,69
2026-01-01,SKU00328,43
2026-01-01,SKU00330,177
2026-01-01,SKU00331,0
2026-01-01,SKU00332,15
2026-01-01,SKU00333,102
2026-01-01,SKU00334,254
2026-01-01,SKU00335,13
2026-01-01,SKU00336,40
2026-01-01,SKU00337,116
2026-01-01,SKU00338,8
2026-01-01,SKU00339,20
2026-01-01,SKU00340,263
2026-01-01,SKU00341,133
2026-01-01,SKU00343,28
2026-01-01,SKU00344,518
2026-01-01,SKU00347,29
2026-01-01,SKU00348,35
2026-01-01,SKU00350,24
2026-01-01,SKU00351,75
2026-01-01,SKU00352,36
2026-01-01,SKU00354,149
2026-01-01,SKU00355,9
2026-01-01,SKU00356,71
2026-01-01,SKU00357,19
2026-01-01,SKU00358,14
2026-01-01,SKU00359,16
2026-01-01,SKU00361,31
2026-01-01,SKU00363,62
2026-01-01,SKU00364,18
2026-01-01,SKU00365,27
2026-01-01,SKU00366,18
2026-01-01,SKU00367,102
2026-01-01,SKU00368,0
2026-01-01,SKU00369,92
2026-01-01,SKU00371,248
2026-01-01,SKU00372,30
2026-01-01,SKU00373,145
2026-01-01,SKU00374,39
2026-01-01,SKU00375,187
2026-01-01,SKU00376,98
2026-01-01,SKU00378,12
2026-01-01,SKU00380,10
2026-01-01,SKU00381,17
2026-01-01,SKU00383,457
2026-01-01,SKU00384,14
2026-01-01,SKU00386,45
2026-01-01,SKU00388,27
2026-01-01,SKU00389,58
2026-01-01,SKU00391,0
2026-01-01,SKU00392,8
2026-01-01,SKU00393,51
2026-01-01,SKU00395,38
2026-01-01,SKU00396,8
2026-01-01,SKU00398,193
2026-01-01,SKU00399,86
2026-01-01,SKU00400,80
2026-01-01,SKU00401,19
2026-01-01,SKU00403,26
2026-01-01,SKU00404,38
2026-01-01,SKU00405,101
2026-01-01,SKU00406,46
2026-01-01,SKU00407,56
2026-01-01,SKU00409,0
2026-01-01,SKU00410,68
2026-01-01,SKU00411,24
2026-01-01,SKU00413,16
2026-01-01,SKU00414,199
2026-01-01,SKU00415,59
2026-01-01,SKU00416,12
2026-01-01,SKU00417,364
2026-01-01,SKU00418,9
2026-01-01,SKU00419,13
2026-01-01,SKU00422,43
2026-01-01,SKU00424,67
2026-01-01,SKU00425,10
2026-01-01,SKU00426,56
2026-01-01,SKU00427,24
2026-01-01,SKU00428,7
2026-01-01,SKU00429,118
2026-01-01,SKU00430,48
2026-01-01,SKU00431,67
2026-01-01,SKU00432,36
2026-01-01,SKU00433,38
2026-01-01,SKU00434,33
2026-01-01,SKU00435,26
2026-01-01,SKU00437,0
2026-01-01,SKU00438,14
2026-01-01,SKU00439,15
2026-01-01,SKU00441,10
2026-01-01,SKU00443,7
2026-01-01,SKU00444,40
2026-01-01,SKU00446,64
2026-01-01,SKU00447,384
2026-01-01,SKU00448,36
2026-01-01,SKU00452,3
2026-01-01,SKU00453,58
2026-01-01,SKU00454,40
2026-01-01,SKU00455,96
2026-01-01,SKU00456,33
2026-01-01,SKU00457,78
2026-01-01,SKU00458,6
2026-01-01,SKU00459,111
2026-01-01,SKU00460,99
2026-01-01,SKU00461,7
2026-01-01,SKU00462,35
2026-01-01,SKU00464,114
2026-01-01,SKU00465,13
2026-01-01,SKU00466,24
2026-01-01,SKU00469,0
2026-01-01,SKU00470,2
2026-01-01,SKU00471,47
2026-01-01,SKU00472,15
2026-01-01,SKU00473,94
2026-01-01,SKU00474,106
2026-01-01,SKU00475,23
2026-01-01,SKU00476,37
2026-01-01,SKU00477,34
2026-01-01,SKU00478,41
2026-01-01,SKU00481,41
2026-01-01,SKU00483,14
2026-01-01,SKU00484,0
2026-01-01,SKU00485,102
2026-01-01,SKU00486,7
2026-01-01,SKU00488,79
2026-01-01,SKU00489,48
2026-01-01,SKU00490,69
2026-01-01,SKU00491,87
2026-01-01,SKU00492,54
2026-01-01,SKU00493,35
2026-01-01,SKU00497,43
2026-01-01,SKU00499,20
2026-01-01,SKU00500,49
2026-01-01,SKU00501,8
2026-01-01,SKU00502,5
2026-01-01,SKU00503,15
2026-01-01,SKU00506,39
2026-01-01,SKU00507,193
2026-01-01,SKU00508,103
2026-01-01,SKU00509,69
2026-01-01,SKU00510,57
2026-01-01,SKU00511,25
2026-01-01,SKU00512,56
2026-01-01,SKU00513,43
2026-01-01,SKU00515,17
2026-01-01,SKU00517,42
2026-01-01,SKU00518,22
2026-01-01,SKU00520,13
2026-01-01,SKU00521,2
2026-01-01,SKU00522,24
2026-01-01,SKU00524,28
2026-01-01,SKU00525,26
2026-01-01,SKU00526,240
2026-01-01,SKU00527,17
2026-01-01,SKU00528,23
2026-01-01,SKU00529,400
2026-01-01,SKU00530,322
2026-01-01,SKU00531,44
2026-01-01,SKU00533,52
2026-01-01,SKU00535,16
2026-01-01,SKU00536,32
2026-01-01,SKU00537,123
2026-01-01,SKU00538,18
2026-01-01,SKU00539,11
2026-01-01,SKU00540,72
2026-01-01,SKU00541,66
2026-01-01,SKU00542,32
2026-01-01,SKU00543,27
2026-01-01,SKU00544,65
2026-01-01,SKU00545,10
2026-01-01,SKU00546,131
2026-01-01,SKU00547,51
2026-01-01,SKU00548,48
2026-01-01,SKU00549,20
2026-01-01,SKU00550,0
2026-01-01,SKU00551,9
2026-01-01,SKU00552,26
2026-01-01,SKU00553,11
2026-01-01,SKU00556,82
2026-01-01,SKU00557,22
2026-01-01,SKU00558,22
2026-01-01,SKU00559,92
2026-01-01,SKU00560,68
2026-01-01,SKU00561,22
2026-01-01,SKU00562,57
2026-01-01,SKU00563,129
2026-01-01,SKU00564,57
2026-01-01,SKU00565,23
2026-01-01,SKU00566,75
2026-01-01,SKU00567,22
2026-01-01,SKU00568,27
2026-01-01,SKU00569,68
2026-01-01,SKU00570,13
2026-01-01,SKU00571,25
2026-01-01,SKU00572,19
2026-01-01,SKU00573,46
2026-01-01,SKU00574,38
2026-01-01,SKU00577,56
2026-01-01,SKU00578,29
2026-01-01,SKU00579,30
2026-01-01,SKU00581,56
2026-01-01,SKU00582,12
2026-01-01,SKU00583,32
2026-01-01,SKU00586,33
2026-01-01,SKU00588,53
2026-01-01,SKU00589,45
2026-01-01,SKU00591,4
2026-01-01,SKU00592,3
2026-01-01,SKU00593,2
2026-01-01,SKU00595,40
2026-01-01,SKU00596,15
2026-01-01,SKU00597,32
2026-01-01,SKU00598,13
2026-01-01,SKU00600,35
2026-01-01,SKU00601,101
2026-01-01,SKU00603,24
2026-01-01,SKU00604,9
2026-01-01,SKU00605,478
2026-01-01,SKU00606,70
2026-01-01,SKU00607,96
2026-01-01,SKU00608,18
2026-01-01,SKU00609,13
2026-01-01,SKU00610,7
2026-01-01,SKU00611,32
2026-01-01,SKU00612,60
2026-01-01,SKU00613,10
2026-01-01,SKU00614,2
2026-01-01,SKU00616,47
2026-01-01,SKU00617,9
2026-01-01,SKU00618,53
2026-01-01,SKU00619,54
2026-01-01,SKU00620,33
2026-01-01,SKU00621,7
2026-01-01,SKU00622,20
2026-01-01,SKU00623,31
2026-01-01,SKU00624,30
2026-01-01,SKU00625,15
2026-01-01,SKU00626,20
2026-01-01,SKU00627,45
2026-01-01,SKU00628,125
2026-01-01,SKU00629,42
2026-01-01,SKU00630,47
2026-01-01,SKU00631,14
2026-01-01,SKU00632,18
2026-01-01,SKU00633,141
2026-01-01,SKU00634,40
2026-01-01,SKU00637,28
2026-01-01,SKU00638,1
2026-01-01,SKU00639,12
2026-01-01,SKU00640,160
2026-01-01,SKU00641,21
2026-01-01,SKU00642,59
2026-01-01,SKU00644,20
2026-01-01,SKU00645,197
2026-01-01,SKU00646,40
2026-01-01,SKU00648,29
2026-01-01,SKU00649,220
2026-01-01,SKU00650,168
2026-01-01,SKU00651,101
2026-01-01,SKU00652,97
2026-01-01,SKU00653,77
2026-01-01,SKU00654,39
2026-01-01,SKU00655,43
2026-01-01,SKU00656,15
2026-01-01,SKU00658,8
2026-01-01,SKU00659,55
2026-01-01,SKU00660,25
2026-01-01,SKU00661,166
2026-01-01,SKU00662,113
2026-01-01,SKU00663,64
2026-01-01,SKU00664,268
2026-01-01,SKU00665,35
2026-01-01,SKU00667,15
2026-01-01,SKU00668,253
2026-01-01,SKU00669,105
2026-01-01,SKU00670,12
2026-01-01,SKU00673,186
2026-01-01,SKU00674,52
2026-01-01,SKU00676,14
2026-01-01,SKU00677,73
2026-01-01,SKU00678,107
2026-01-01,SKU00680,51
2026-01-01,SKU00681,355
2026-01-01,SKU00682,15
2026-01-01,SKU00683,41
2026-01-01,SKU00684,44
2026-01-01,SKU00685,54
2026-01-01,SKU00686,11
2026-01-01,SKU00687,91
2026-01-01,SKU00688,164
2026-01-01,SKU00689,270
2026-01-01,SKU00690,12
2026-01-01,SKU00691,21
2026-01-01,SKU00692,17
2026-01-01,SKU00693,67
2026-01-01,SKU00695,30
2026-01-01,SKU00696,101
2026-01-01,SKU00697,71
2026-01-01,SKU00698,24
2026-01-01,SKU00700,45
2026-01-01,SKU00701,48
2026-01-01,SKU00702,65
2026-01-01,SKU00703,31
2026-01-01,SKU00704,31
2026-01-01,SKU00705,53
2026-01-01,SKU00706,47
2026-01-01,SKU00708,50
2026-01-01,SKU00709,31
2026-01-01,SKU00710,48
2026-01-01,SKU00711,25
2026-01-01,SKU00713,9
2026-01-01,SKU00715,27
2026-01-01,SKU00716,17
2026-01-01,SKU00717,91
2026-01-01,SKU00718,57
2026-01-01,SKU00719,136
2026-01-01,SKU00720,281
2026-01-01,SKU00721,83
2026-01-01,SKU00722,102
2026-01-01,SKU00723,321
2026-01-01,SKU00724,16
2026-01-01,SKU00727,24
2026-01-01,SKU00728,41
2026-01-01,SKU00730,71
2026-01-01,SKU00731,43
2026-01-01,SKU00732,132
2026-01-01,SKU00734,57
2026-01-01,SKU00735,301
2026-01-01,SKU00737,159
2026-01-01,SKU00738,9
2026-01-01,SKU00739,167
2026-01-01,SKU00740,41
2026-01-01,SKU00742,21
2026-01-01,SKU00743,65
2026-01-01,SKU00744,49
2026-01-01,SKU00746,137
2026-01-01,SKU00747,31
2026-01-01,SKU00748,53
2026-01-01,SKU00749,13
2026-01-01,SKU00750,71
2026-01-01,SKU00751,50
2026-01-01,SKU00752,108
2026-01-01,SKU00753,47
2026-01-01,SKU00755,62
2026-01-01,SKU00758,7
2026-01-01,SKU00759,90
2026-01-01,SKU00760,98
2026-01-01,SKU00761,32
2026-01-01,SKU00762,25
2026-01-01,SKU00763,20
2026-01-01,SKU00764,10
2026-01-01,SKU00765,80
2026-01-01,SKU00767,30
2026-01-01,SKU00768,19
2026-01-01,SKU00770,22
2026-01-01,SKU00772,78
2026-01-01,SKU00773,117
2026-01-01,SKU00774,66
2026-01-01,SKU00775,42
2026-01-01,SKU00776,51
2026-01-01,SKU00777,35
2026-01-01,SKU00778,91
2026-01-01,SKU00779,20
2026-01-01,SKU00780,124
2026-01-01,SKU00781,48
2026-01-01,SKU00782,8
2026-01-01,SKU00783,41
2026-01-01,SKU00784,40
2026-01-01,SKU00785,108
2026-01-01,SKU00789,9
2026-01-01,SKU00790,31
2026-01-01,SKU00791,53
2026-01-01,SKU00792,94
2026-01-01,SKU00793,28
2026-01-01,SKU00794,119
2026-01-01,SKU00795,11
2026-01-01,SKU00796,9
2026-01-01,SKU00797,90
2026-01-01,SKU00798,12
2026-01-01,SKU00799,7
2026-02-01,SKU00001,78
2026-02-01,SKU00002,101
2026-02-01,SKU00004,143
2026-02-01,SKU00005,20
2026-02-01,SKU00006,94
2026-02-01,SKU00007,34
2026-02-01,SKU00008,45
2026-02-01,SKU00009,110
2026-02-01,SKU00010,22
2026-02-01,SKU00013,168
2026-02-01,SKU00015,23
2026-02-01,SKU00016,70
2026-02-01,SKU00018,83
2026-02-01,SKU00019,56
2026-02-01,SKU00022,20
2026-02-01,SKU00024,5
2026-02-01,SKU00025,88
2026-02-01,SKU00026,186
2026-02-01,SKU00029,5
2026-02-01,SKU00030,30
2026-02-01,SKU00032,305
2026-02-01,SKU00034,11
2026-02-01,SKU00035,13
2026-02-01,SKU00036,23
2026-02-01,SKU00037,27
2026-02-01,SKU00038,78
2026-02-01,SKU00039,30
2026-02-01,SKU00040,180
2026-02-01,SKU00041,14
2026-02-01,SKU00042,35
2026-02-01,SKU00043,28
2026-02-01,SKU00045,11
2026-02-01,SKU00046,12
2026-02-01,SKU00047,22
2026-02-01,SKU00048,54
2026-02-01,SKU00049,87
2026-02-01,SKU00051,4
2026-02-01,SKU00052,7
2026-02-01,SKU00053,12
2026-02-01,SKU00054,54
2026-02-01,SKU00055,16
2026-02-01,SKU00058,79
2026-02-01,SKU00059,3
2026-02-01,SKU00061,60
2026-02-01,SKU00062,52
2026-02-01,SKU00063,43
2026-02-01,SKU00065,130
2026-02-01,SKU00066,42
2026-02-01,SKU00067,46
2026-02-01,SKU00068,69
2026-02-01,SKU00071,42
2026-02-01,SKU00072,57
2026-02-01,SKU00073,90
2026-02-01,SKU00074,210
2026-02-01,SKU00075,17
2026-02-01,SKU00076,145
2026-02-01,SKU00077,75
2026-02-01,SKU00080,39
2026-02-01,SKU00081,47
2026-02-01,SKU00082,9
2026-02-01,SKU00083,26
2026-02-01,SKU00084,24
2026-02-01,SKU00086,64
2026-02-01,SKU00087,36
2026-02-01,SKU00089,36
2026-02-01,SKU00091,19
2026-02-01,SKU00093,37
2026-02-01,SKU00095,13
2026-02-01,SKU00096,8
2026-02-01,SKU00097,86
2026-02-01,SKU00098,21
2026-02-01,SKU00100,60
2026-02-01,SKU00101,92
2026-02-01,SKU00103,21
2026-02-01,SKU00104,63
2026-02-01,SKU00105,16
2026-02-01,SKU00106,2
2026-02-01,SKU00107,14
2026-02-01,SKU00109,33
2026-02-01,SKU00110,106
2026-02-01,SKU00113,111
2026-02-01,SKU00114,18
2026-02-01,SKU00115,2
2026-02-01,SKU00117,26
2026-02-01,SKU00118,15
2026-02-01,SKU00119,41
2026-02-01,SKU00120,64
2026-02-01,SKU00121,90
2026-02-01,SKU00122,21
2026-02-01,SKU00123,119
2026-02-01,SKU00127,73
2026-02-01,SKU00130,17
2026-02-01,SKU00131,45
2026-02-01,SKU00132,49
2026-02-01,SKU00133,37
2026-02-01,SKU00134,21
2026-02-01,SKU00135,111
2026-02-01,SKU00136,265
2026-02-01,SKU00138,26
2026-02-01,SKU00139,43
2026-02-01,SKU00140,0
2026-02-01,SKU00141,96
2026-02-01,SKU00142,37
2026-02-01,SKU00143,73
2026-02-01,SKU00144,34
2026-02-01,SKU00145,100
2026-02-01,SKU00146,51
2026-02-01,SKU00148,50
2026-02-01,SKU00149,7
2026-02-01,SKU00150,36
2026-02-01,SKU00151,5
2026-02-01,SKU00152,160
2026-02-01,SKU00153,64
2026-02-01,SKU00154,172
2026-02-01,SKU00155,20
2026-02-01,SKU00156,418
2026-02-01,SKU00158,24
2026-02-01,SKU00159,39
2026-02-01,SKU00160,6
2026-02-01,SKU00161,14
2026-02-01,SKU00162,10
2026-02-01,SKU00163,29
2026-02-01,SKU00164,47
2026-02-01,SKU00165,24
2026-02-01,SKU00166,22
2026-02-01,SKU00167,121
2026-02-01,SKU00168,8
2026-02-01,SKU00169,29
2026-02-01,SKU00170,17
2026-02-01,SKU00173,32
2026-02-01,SKU00174,6
2026-02-01,SKU00175,16
2026-02-01,SKU00176,62
2026-02-01,SKU00177,18
2026-02-01,SKU00178,147
2026-02-01,SKU00179,124
2026-02-01,SKU00180,119
2026-02-01,SKU00181,134
2026-02-01,SKU00182,33
2026-02-01,SKU00183,13
2026-02-01,SKU00184,43
2026-02-01,SKU00187,12
2026-02-01,SKU00188,26
2026-02-01,SKU00189,79
2026-02-01,SKU00190,105
2026-02-01,SKU00192,19
2026-02-01,SKU00193,13
2026-02-01,SKU00194,130
2026-02-01,SKU00195,46
2026-02-01,SKU00196,195
2026-02-01,SKU00199,90
2026-02-01,SKU00200,17
2026-02-01,SKU00201,44
2026-02-01,SKU00202,118
2026-02-01,SKU00203,49
2026-02-01,SKU00204,281
2026-02-01,SKU00206,14
2026-02-01,SKU00207,5
2026-02-01,SKU00208,19
2026-02-01,SKU00209,83
2026-02-01,SKU00210,10
2026-02-01,SKU00211,41
2026-02-01,SKU00212,35
2026-02-01,SKU00215,18
2026-02-01,SKU00217,10
2026-02-01,SKU00218,96
2026-02-01,SKU00220,29
2026-02-01,SKU00222,27
2026-02-01,SKU00223,14
2026-02-01,SKU00224,12
2026-02-01,SKU00225,21
2026-02-01,SKU00226,18
2026-02-01,SKU00227,15
2026-02-01,SKU00228,176
2026-02-01,SKU00229,23
2026-02-01,SKU00230,22
2026-02-01,SKU00231,20
2026-02-01,SKU00232,2
2026-02-01,SKU00233,33
2026-02-01,SKU00234,6
2026-02-01,SKU00235,28
2026-02-01,SKU00236,75
2026-02-01,SKU00238,89
2026-02-01,SKU00240,1
2026-02-01,SKU00242,41
2026-02-01,SKU00243,114
2026-02-01,SKU00246,14
2026-02-01,SKU00247,28
2026-02-01,SKU00248,3
2026-02-01,SKU00249,39
2026-02-01,SKU00250,153
2026-02-01,SKU00251,83
2026-02-01,SKU00252,17
2026-02-01,SKU00253,0
2026-02-01,SKU00255,35
2026-02-01,SKU00256,41
2026-02-01,SKU00258,17
2026-02-01,SKU00259,240
2026-02-01,SKU00260,28
2026-02-01,SKU00261,5
2026-02-01,SKU00263,21
2026-02-01,SKU00264,23
2026-02-01,SKU00265,118
2026-02-01,SKU00266,22
2026-02-01,SKU00267,10
2026-02-01,SKU00268,229
2026-02-01,SKU00269,42
2026-02-01,SKU00271,70
2026-02-01,SKU00272,4
2026-02-01,SKU00273,71
2026-02-01,SKU00274,62
2026-02-01,SKU00276,36
2026-02-01,SKU00277,26
2026-02-01,SKU00278,45
2026-02-01,SKU00279,71
2026-02-01,SKU00280,2
2026-02-01,SKU00281,245
2026-02-01,SKU00282,31
2026-02-01,SKU00283,19
2026-02-01,SKU00284,30
2026-02-01,SKU00286,43
2026-02-01,SKU00287,16
2026-02-01,SKU00288,15
2026-02-01,SKU00289,24
2026-02-01,SKU00291,88
2026-02-01,SKU00292,1
2026-02-01,SKU00293,3
2026-02-01,SKU00294,9
2026-02-01,SKU00295,144
2026-02-01,SKU00296,95
2026-02-01,SKU00297,25
2026-02-01,SKU00298,53
2026-02-01,SKU00299,16
2026-02-01,SKU00300,10
2026-02-01,SKU00301,39
2026-02-01,SKU00302,100
2026-02-01,SKU00304,155
2026-02-01,SKU00305,21
2026-02-01,SKU00308,103
2026-02-01,SKU00309,23
2026-02-01,SKU00310,71
2026-02-01,SKU00311,89
2026-02-01,SKU00312,19
2026-02-01,SKU00313,189
2026-02-01,SKU00314,307
2026-02-01,SKU00316,23
2026-02-01,SKU00317,32
2026-02-01,SKU00319,10
2026-02-01,SKU00320,119
2026-02-01,SKU00321,24
2026-02-01,SKU00322,58
2026-02-01,SKU00323,19
2026-02-01,SKU00324,39
2026-02-01,SKU00325,24
2026-02-01,SKU00327,74
2026-02-01,SKU00328,54
2026-02-01,SKU00330,113
2026-02-01,SKU00331,0
2026-02-01,SKU00332,24
2026-02-01,SKU00333,68
2026-02-01,SKU00334,255
2026-02-01,SKU00335,17
2026-02-01,SKU00336,23
2026-02-01,SKU00337,62
2026-02-01,SKU00338,6
2026-02-01,SKU00339,10
2026-02-01,SKU00340,307
2026-02-01,SKU00341,179
2026-02-01,SKU00343,42
2026-02-01,SKU00344,377
2026-02-01,SKU00347,9
2026-02-01,SKU00348,20
2026-02-01,SKU00350,15
2026-02-01,SKU00351,85
2026-02-01,SKU00352,25
2026-02-01,SKU00354,247
2026-02-01,SKU00355,6
2026-02-01,SKU00356,73
2026-02-01,SKU00357,11
2026-02-01,SKU00358,17
2026-02-01,SKU00359,24
2026-02-01,SKU00361,24
2026-02-01,SKU00363,96
2026-02-01,SKU00364,23
2026-02-01,SKU00365,17
2026-02-01,SKU00366,19
2026-02-01,SKU00367,116
2026-02-01,SKU00368,0
2026-02-01,SKU00369,161
2026-02-01,SKU00371,208
2026-02-01,SKU00372,34
2026-02-01,SKU00373,157
2026-02-01,SKU00374,45
2026-02-01,SKU00375,186
2026-02-01,SKU00376,123
2026-02-01,SKU00378,21
2026-02-01,SKU00380,9
2026-02-01,SKU00381,33
2026-02-01,SKU00383,406
2026-02-01,SKU00384,11
2026-02-01,SKU00386,35
2026-02-01,SKU00388,30
2026-02-01,SKU00389,64
2026-02-01,SKU00391,15
2026-02-01,SKU00392,6
2026-02-01,SKU00393,38
2026-02-01,SKU00395,94
2026-02-01,SKU00396,13
2026-02-01,SKU00398,107
2026-02-01,SKU00399,100
2026-02-01,SKU00400,77
2026-02-01,SKU00401,13
2026-02-01,SKU00403,20
2026-02-01,SKU00404,38
2026-02-01,SKU00405,105
2026-02-01,SKU00406,41
2026-02-01,SKU00407,75
2026-02-01,SKU00409,3
2026-02-01,SKU00410,60
2026-02-01,SKU00411,7
2026-02-01,SKU00413,8
2026-02-01,SKU00414,138
2026-02-01,SKU00415,45
2026-02-01,SKU00416,5
2026-02-01,SKU00417,253
2026-02-01,SKU00418,7
2026-02-01,SKU00419,20
2026-02-01,SKU00422,18
2026-02-01,SKU00424,39
2026-02-01,SKU00425,9
2026-02-01,SKU00426,59
2026-02-01,SKU00427,41
2026-02-01,SKU00428,13
2026-02-01,SKU00429,138
2026-02-01,SKU00430,48
2026-02-01,SKU00431,112
2026-02-01,SKU00432,22
2026-02-01,SKU00433,52
2026-02-01,SKU00434,26
2026-02-01,SKU00435,29
2026-02-01,SKU00437,8
2026-02-01,SKU00438,16
2026-02-01,SKU00439,21
2026-02-01,SKU00441,5
2026-02-01,SKU00443,8
2026-02-01,SKU00444,60
2026-02-01,SKU00446,57
2026-02-01,SKU00447,440
2026-02-01,SKU00448,66
2026-02-01,SKU00452,10
2026-02-01,SKU00453,45
2026-02-01,SKU00454,48
2026-02-01,SKU00455,104
2026-02-01,SKU00456,24
2026-02-01,SKU00457,62
2026-02-01,SKU00458,48
2026-02-01,SKU00459,86
2026-02-01,SKU00460,128
2026-02-01,SKU00461,0
2026-02-01,SKU00462,50
2026-02-01,SKU00464,125
2026-02-01,SKU00465,14
2026-02-01,SKU00466,38
2026-02-01,SKU00469,9
2026-02-01,SKU00470,4
2026-02-01,SKU00471,56
2026-02-01,SKU00472,7
2026-02-01,SKU00473,102
2026-02-01,SKU00474,167
2026-02-01,SKU00475,19
2026-02-01,SKU00476,32
2026-02-01,SKU00477,49
2026-02-01,SKU00478,36
2026-02-01,SKU00481,37
2026-02-01,SKU00483,18
2026-02-01,SKU00484,15
2026-02-01,SKU00485,87
2026-02-01,SKU00486,23
2026-02-01,SKU00488,90
2026-02-01,SKU00489,44
2026-02-01,SKU00490,44
2026-02-01,SKU00491,50
2026-02-01,SKU00492,85
2026-02-01,SKU00493,40
2026-02-01,SKU00497,38
2026-02-01,SKU00499,4
2026-02-01,SKU00500,58
2026-02-01,SKU00501,20
2026-02-01,SKU00502,12
2026-02-01,SKU00503,7
2026-02-01,SKU00506,35
2026-02-01,SKU00507,169
2026-02-01,SKU00508,85
2026-02-01,SKU00509,34
2026-02-01,SKU00510,45
2026-02-01,SKU00511,14
2026-02-01,SKU00512,26
2026-02-01,SKU00513,38
2026-02-01,SKU00515,36
2026-02-01,SKU00517,73
2026-02-01,SKU00518,40
2026-02-01,SKU00520,9
2026-02-01,SKU00521,18
2026-02-01,SKU00522,22
2026-02-01,SKU00524,12
2026-02-01,SKU00525,37
2026-02-01,SKU00526,367
2026-02-01,SKU00527,20
2026-02-01,SKU00528,40
2026-02-01,SKU00529,289
2026-02-01,SKU00530,493
2026-02-01,SKU00531,60
2026-02-01,SKU00533,128
2026-02-01,SKU00535,19
2026-02-01,SKU00536,25
2026-02-01,SKU00537,93
2026-02-01,SKU00538,12
2026-02-01,SKU00539,13
2026-02-01,SKU00540,53
2026-02-01,SKU00541,53
2026-02-01,SKU00542,26
2026-02-01,SKU00543,37
2026-02-01,SKU00544,58
2026-02-01,SKU00545,13
2026-02-01,SKU00546,170
2026-02-01,SKU00547,65
2026-02-01,SKU00548,35
2026-02-01,SKU00549,15
2026-02-01,SKU00550,9
2026-02-01,SKU00551,16
2026-02-01,SKU00552,26
2026-02-01,SKU00553,15
2026-02-01,SKU00556,76
2026-02-01,SKU00557,50
2026-02-01,SKU00558,16
2026-02-01,SKU00559,54
2026-02-01,SKU00560,106
2026-02-01,SKU00561,29
2026-02-01,SKU00562,67
2026-02-01,SKU00563,134
2026-02-01,SKU00564,27
2026-02-01,SKU00565,40
2026-02-01,SKU00566,71
2026-02-01,SKU00567,9
2026-02-01,SKU00568,5
2026-02-01,SKU00569,108
2026-02-01,SKU00570,20
2026-02-01,SKU00571,19
2026-02-01,SKU00572,17
2026-02-01,SKU00573,103
2026-02-01,SKU00574,65
2026-02-01,SKU00577,61
2026-02-01,SKU00578,19
2026-02-01,SKU00579,21
