fecha_mes,id_tienda,id_producto,stock_disponible,stock_en_transito
2026-06-01,T22,SKU00153,13,0
2026-06-01,T22,SKU00155,9,0
2026-06-01,T22,SKU00158,12,0
2026-06-01,T22,SKU00160,1,8
2026-06-01,T22,SKU00165,6,0
2026-06-01,T22,SKU00167,32,18
2026-06-01,T22,SKU00170,2,5
2026-06-01,T22,SKU00173,10,9
2026-06-01,T22,SKU00175,11,0
2026-06-01,T22,SKU00177,10,0
2026-06-01,T22,SKU00179,21,0
2026-06-01,T22,SKU00180,19,16
2026-06-01,T22,SKU00181,33,18
2026-06-01,T22,SKU00184,12,0
2026-06-01,T22,SKU00187,3,0
2026-06-01,T22,SKU00190,17,0
2026-06-01,T22,SKU00193,4,0
2026-06-01,T22,SKU00199,17,0
2026-06-01,T22,SKU00200,3,0
2026-06-01,T22,SKU00201,9,0
2026-06-01,T22,SKU00202,53,0
2026-06-01,T22,SKU00204,49,0
2026-06-01,T22,SKU00206,3,0
2026-06-01,T22,SKU00207,4,0
2026-06-01,T22,SKU00212,5,0
2026-06-01,T22,SKU00215,4,0
2026-06-01,T22,SKU00220,8,0
2026-06-01,T22,SKU00223,2,0
2026-06-01,T22,SKU00227,10,0
2026-06-01,T22,SKU00228,36,0
2026-06-01,T22,SKU00229,13,0
2026-06-01,T22,SKU00230,6,0
2026-06-01,T22,SKU00234,3,0
2026-06-01,T22,SKU00235,7,0
2026-06-01,T22,SKU00236,11,0
2026-06-01,T22,SKU00242,30,0
2026-06-01,T22,SKU00243,12,0
2026-06-01,T22,SKU00250,25,3
2026-06-01,T22,SKU00251,16,0
2026-06-01,T22,SKU00252,8,0
2026-06-01,T22,SKU00258,2,0
2026-06-01,T22,SKU00260,8,0
2026-06-01,T22,SKU00261,2,0
2026-06-01,T22,SKU00265,28,0
2026-06-01,T22,SKU00266,5,0
2026-06-01,T22,SKU00271,2,0
2026-06-01,T22,SKU00274,10,0
2026-06-01,T22,SKU00276,7,0
2026-06-01,T22,SKU00279,31,0
2026-06-01,T22,SKU00281,31,0
2026-06-01,T22,SKU00286,11,0
2026-06-01,T22,SKU00288,2,0
2026-06-01,T22,SKU00289,5,0
2026-06-01,T22,SKU00293,7,0
2026-06-01,T22,SKU00294,10,0
2026-06-01,T22,SKU00295,30,0
2026-06-01,T22,SKU00297,18,0
2026-06-01,T22,SKU00298,15,0
2026-06-01,T22,SKU00299,4,6
2026-06-01,T22,SKU00302,22,0
2026-06-01,T22,SKU00304,34,0
2026-06-01,T22,SKU00305,5,0
2026-06-01,T22,SKU00313,50,0
2026-06-01,T22,SKU00316,3,0
2026-06-01,T22,SKU00317,7,0
2026-06-01,T22,SKU00320,43,0
2026-06-01,T22,SKU00321,8,0
2026-06-01,T22,SKU00322,12,0
2026-06-01,T22,SKU00325,10,0
2026-06-01,T22,SKU00328,9,0
2026-06-01,T22,SKU00330,26,0
2026-06-01,T22,SKU00333,28,0
2026-06-01,T22,SKU00335,2,0
2026-06-01,T22,SKU00337,29,0
2026-06-01,T22,SKU00341,35,19
2026-06-01,T22,SKU00344,77,0
2026-06-01,T22,SKU00350,9,17
2026-06-01,T22,SKU00352,9,0
2026-06-01,T22,SKU00354,30,0
2026-06-01,T22,SKU00356,16,0
2026-06-01,T22,SKU00358,4,0
2026-06-01,T22,SKU00359,2,0
2026-06-01,T22,SKU00361,9,0
2026-06-01,T22,SKU00365,2,0
2026-06-01,T22,SKU00366,2,0
2026-06-01,T22,SKU00373,30,0
2026-06-01,T22,SKU00374,6,13
2026-06-01,T22,SKU00375,68,0
2026-06-01,T22,SKU00378,4,0
2026-06-01,T22,SKU00381,8,0
2026-06-01,T22,SKU00383,67,0
2026-06-01,T22,SKU00384,2,0
2026-06-01,T22,SKU00386,7,0
2026-06-01,T22,SKU00388,12,0
2026-06-01,T22,SKU00391,3,0
2026-06-01,T22,SKU00392,3,15
2026-06-01,T22,SKU00399,19,17
2026-06-01,T22,SKU00401,12,0
2026-06-01,T22,SKU00404,8,0
2026-06-01,T22,SKU00409,3,18
2026-06-01,T22,SKU00410,20,0
2026-06-01,T22,SKU00413,3,0
2026-06-01,T22,SKU00416,3,0
2026-06-01,T22,SKU00417,80,0
2026-06-01,T22,SKU00419,3,0
2026-06-01,T22,SKU00426,7,0
2026-06-01,T22,SKU00430,5,0
2026-06-01,T22,SKU00432,7,0
2026-06-01,T22,SKU00433,9,0
2026-06-01,T22,SKU00441,1,0
2026-06-01,T22,SKU00443,3,0
2026-06-01,T22,SKU00447,72,0
2026-06-01,T22,SKU00448,21,0
2026-06-01,T22,SKU00452,4,0
2026-06-01,T22,SKU00453,8,0
2026-06-01,T22,SKU00455,50,0
2026-06-01,T22,SKU00459,15,0
2026-06-01,T22,SKU00460,36,1
2026-06-01,T22,SKU00465,7,0
2026-06-01,T22,SKU00466,9,0
2026-06-01,T22,SKU00471,41,0
2026-06-01,T22,SKU00472,4,0
2026-06-01,T22,SKU00473,18,0
2026-06-01,T22,SKU00475,6,0
2026-06-01,T22,SKU00477,8,0
2026-06-01,T22,SKU00485,13,0
2026-06-01,T22,SKU00489,7,0
2026-06-01,T22,SKU00490,14,0
2026-06-01,T22,SKU00492,13,17
2026-06-01,T22,SKU00499,2,0
2026-06-01,T22,SKU00503,2,0
2026-06-01,T22,SKU00507,69,0
2026-06-01,T22,SKU00508,16,0
2026-06-01,T22,SKU00511,3,0
2026-06-01,T22,SKU00513,6,0
2026-06-01,T22,SKU00517,9,0
2026-06-01,T22,SKU00518,9,0
2026-06-01,T22,SKU00521,4,0
2026-06-01,T22,SKU00524,5,0
2026-06-01,T22,SKU00528,8,0
2026-06-01,T22,SKU00529,61,0
2026-06-01,T22,SKU00531,15,18
2026-06-01,T22,SKU00533,14,0
2026-06-01,T22,SKU00536,10,17
2026-06-01,T22,SKU00538,3,0
2026-06-01,T22,SKU00540,18,0
2026-06-01,T22,SKU00541,15,0
2026-06-01,T22,SKU00543,10,0
2026-06-01,T22,SKU00546,24,0
2026-06-01,T22,SKU00549,8,0
2026-06-01,T22,SKU00552,4,0
2026-06-01,T22,SKU00553,22,0
2026-06-01,T22,SKU00559,17,0
2026-06-01,T22,SKU00564,12,0
2026-06-01,T22,SKU00566,19,0
2026-06-01,T22,SKU00569,23,0
2026-06-01,T22,SKU00570,3,0
2026-06-01,T22,SKU00571,8,0
2026-06-01,T22,SKU00573,24,4
2026-06-01,T22,SKU00574,5,0
2026-06-01,T22,SKU00577,15,0
2026-06-01,T22,SKU00578,9,0
2026-06-01,T22,SKU00581,25,0
2026-06-01,T22,SKU00582,0,0
2026-06-01,T22,SKU00583,5,0
2026-06-01,T22,SKU00588,9,0
2026-06-01,T22,SKU00593,4,0
2026-06-01,T22,SKU00596,3,0
2026-06-01,T22,SKU00600,10,0
2026-06-01,T22,SKU00605,66,0
2026-06-01,T22,SKU00606,3,0
2026-06-01,T22,SKU00607,45,0
2026-06-01,T22,SKU00611,7,0
2026-06-01,T22,SKU00617,5,0
2026-06-01,T22,SKU00618,41,0
2026-06-01,T22,SKU00619,21,0
2026-06-01,T22,SKU00623,8,0
2026-06-01,T22,SKU00624,9,0
2026-06-01,T22,SKU00625,9,0
2026-06-01,T22,SKU00626,6,0
2026-06-01,T22,SKU00628,16,0
2026-06-01,T22,SKU00630,6,0
2026-06-01,T22,SKU00631,2,0
2026-06-01,T22,SKU00632,2,0
2026-06-01,T22,SKU00633,36,0
2026-06-01,T22,SKU00638,3,0
2026-06-01,T22,SKU00639,8,0
2026-06-01,T22,SKU00644,1,0
2026-06-01,T22,SKU00645,36,0
2026-06-01,T22,SKU00646,12,0
2026-06-01,T22,SKU00648,5,0
2026-06-01,T22,SKU00649,34,0
2026-06-01,T22,SKU00650,43,0
2026-06-01,T22,SKU00655,24,0
2026-06-01,T22,SKU00656,5,0
2026-06-01,T22,SKU00658,2,0
2026-06-01,T22,SKU00660,12,0
2026-06-01,T22,SKU00661,41,11
2026-06-01,T22,SKU00662,16,0
2026-06-01,T22,SKU00664,50,0
2026-06-01,T22,SKU00667,4,0
2026-06-01,T22,SKU00668,36,0
2026-06-01,T22,SKU00669,9,0
2026-06-01,T22,SKU00680,7,0
2026-06-01,T22,SKU00681,59,0
2026-06-01,T22,SKU00683,14,0
2026-06-01,T22,SKU00685,5,0
2026-06-01,T22,SKU00686,3,0
2026-06-01,T22,SKU00687,29,0
2026-06-01,T22,SKU00690,5,0
2026-06-01,T22,SKU00691,2,0
2026-06-01,T22,SKU00693,20,0
2026-06-01,T22,SKU00695,3,0
2026-06-01,T22,SKU00697,12,0
2026-06-01,T22,SKU00700,9,0
2026-06-01,T22,SKU00701,10,0
2026-06-01,T22,SKU00703,7,0
2026-06-01,T22,SKU00704,8,0
2026-06-01,T22,SKU00705,12,0
2026-06-01,T22,SKU00706,9,0
2026-06-01,T22,SKU00709,13,0
2026-06-01,T22,SKU00710,11,0
2026-06-01,T22,SKU00717,47,0
2026-06-01,T22,SKU00718,7,0
2026-06-01,T22,SKU00720,37,0
2026-06-01,T22,SKU00721,21,0
2026-06-01,T22,SKU00723,61,0
2026-06-01,T22,SKU00727,5,0
2026-06-01,T22,SKU00732,32,0
2026-06-01,T22,SKU00734,8,0
2026-06-01,T22,SKU00738,2,0
2026-06-01,T22,SKU00740,7,0
2026-06-01,T22,SKU00743,15,0
2026-06-01,T22,SKU00744,14,0
2026-06-01,T22,SKU00752,17,2
2026-06-01,T22,SKU00761,10,0
2026-06-01,T22,SKU00767,9,0
2026-06-01,T22,SKU00768,3,0
2026-06-01,T22,SKU00770,8,0
2026-06-01,T22,SKU00773,25,0
2026-06-01,T22,SKU00779,10,0
2026-06-01,T22,SKU00780,16,9
2026-06-01,T22,SKU00781,16,0
2026-06-01,T22,SKU00783,9,0
2026-06-01,T22,SKU00789,2,0
2026-06-01,T22,SKU00790,8,0
2026-06-01,T22,SKU00791,10,0
2026-06-01,T22,SKU00794,11,0
2026-06-01,T22,SKU00795,3,0
2026-06-01,T22,SKU00796,3,10
2026-06-01,T22,SKU00797,22,0
2026-06-01,T22,SKU00799,2,0
2026-06-01,T23,SKU00001,10,18
2026-06-01,T23,SKU00004,21,0
2026-06-01,T23,SKU00008,6,0
2026-06-01,T23,SKU00016,18,0
2026-06-01,T23,SKU00029,3,0
2026-06-01,T23,SKU00032,52,0
2026-06-01,T23,SKU00040,32,0
2026-06-01,T23,SKU00042,6,0
2026-06-01,T23,SKU00045,3,0
2026-06-01,T23,SKU00046,3,0
2026-06-01,T23,SKU00047,2,0
2026-06-01,T23,SKU00052,3,0
2026-06-01,T23,SKU00053,3,0
2026-06-01,T23,SKU00058,33,0
2026-06-01,T23,SKU00061,18,0
2026-06-01,T23,SKU00065,18,0
2026-06-01,T23,SKU00066,20,0
2026-06-01,T23,SKU00072,13,0
2026-06-01,T23,SKU00075,3,7
2026-06-01,T23,SKU00081,28,0
2026-06-01,T23,SKU00082,6,0
2026-06-01,T23,SKU00083,6,0
2026-06-01,T23,SKU00091,3,0
2026-06-01,T23,SKU00096,3,0
2026-06-01,T23,SKU00098,0,10
2026-06-01,T23,SKU00101,15,14
2026-06-01,T23,SKU00103,4,0
2026-06-01,T23,SKU00118,3,0
2026-06-01,T23,SKU00120,10,0
2026-06-01,T23,SKU00121,16,0
2026-06-01,T23,SKU00123,32,0
2026-06-01,T23,SKU00132,25,0
2026-06-01,T23,SKU00133,19,0
2026-06-01,T23,SKU00135,21,0
2026-06-01,T23,SKU00140,3,0
2026-06-01,T23,SKU00141,15,0
2026-06-01,T23,SKU00142,3,0
2026-06-01,T23,SKU00143,13,0
2026-06-01,T23,SKU00144,13,0
2026-06-01,T23,SKU00146,10,0
2026-06-01,T23,SKU00148,16,11
2026-06-01,T23,SKU00149,3,0
2026-06-01,T23,SKU00153,16,0
2026-06-01,T23,SKU00159,13,0
2026-06-01,T23,SKU00160,2,0
2026-06-01,T23,SKU00161,5,0
2026-06-01,T23,SKU00164,11,0
2026-06-01,T23,SKU00166,3,0
2026-06-01,T23,SKU00167,49,0
2026-06-01,T23,SKU00170,2,0
2026-06-01,T23,SKU00173,11,0
2026-06-01,T23,SKU00174,4,0
2026-06-01,T23,SKU00177,6,0
2026-06-01,T23,SKU00179,25,0
2026-06-01,T23,SKU00181,76,0
2026-06-01,T23,SKU00182,7,3
2026-06-01,T23,SKU00184,7,0
2026-06-01,T23,SKU00189,13,0
2026-06-01,T23,SKU00190,29,5
2026-06-01,T23,SKU00192,2,0
2026-06-01,T23,SKU00196,35,0
2026-06-01,T23,SKU00201,7,0
2026-06-01,T23,SKU00206,2,0
2026-06-01,T23,SKU00208,2,0
2026-06-01,T23,SKU00209,11,14
2026-06-01,T23,SKU00210,8,0
2026-06-01,T23,SKU00224,12,0
2026-06-01,T23,SKU00228,38,0
2026-06-01,T23,SKU00231,3,0
2026-06-01,T23,SKU00233,16,0
2026-06-01,T23,SKU00234,2,0
2026-06-01,T23,SKU00235,11,0
2026-06-01,T23,SKU00243,13,0
2026-06-01,T23,SKU00247,13,0
2026-06-01,T23,SKU00249,22,0
2026-06-01,T23,SKU00250,27,0
2026-06-01,T23,SKU00259,73,10
2026-06-01,T23,SKU00260,7,0
2026-06-01,T23,SKU00261,4,0
2026-06-01,T23,SKU00264,3,0
2026-06-01,T23,SKU00266,6,0
2026-06-01,T23,SKU00268,54,0
2026-06-01,T23,SKU00269,6,0
2026-06-01,T23,SKU00274,19,0
2026-06-01,T23,SKU00276,5,0
2026-06-01,T23,SKU00279,38,0
2026-06-01,T23,SKU00282,20,0
2026-06-01,T23,SKU00286,8,0
2026-06-01,T23,SKU00289,4,0
2026-06-01,T23,SKU00292,5,0
2026-06-01,T23,SKU00295,23,0
2026-06-01,T23,SKU00296,69,0
2026-06-01,T23,SKU00299,2,0
2026-06-01,T23,SKU00300,3,5
2026-06-01,T23,SKU00301,6,0
2026-06-01,T23,SKU00302,16,0
2026-06-01,T23,SKU00304,51,10
2026-06-01,T23,SKU00311,3,0
2026-06-01,T23,SKU00313,19,0
2026-06-01,T23,SKU00314,48,0
2026-06-01,T23,SKU00316,3,0
2026-06-01,T23,SKU00317,10,0
2026-06-01,T23,SKU00319,2,0
2026-06-01,T23,SKU00320,44,0
2026-06-01,T23,SKU00322,16,4
2026-06-01,T23,SKU00323,6,0
2026-06-01,T23,SKU00324,9,0
2026-06-01,T23,SKU00327,47,0
2026-06-01,T23,SKU00330,21,0
2026-06-01,T23,SKU00333,21,0
2026-06-01,T23,SKU00334,90,0
2026-06-01,T23,SKU00340,79,0
2026-06-01,T23,SKU00341,30,0
2026-06-01,T23,SKU00343,6,0
2026-06-01,T23,SKU00347,3,0
2026-06-01,T23,SKU00354,25,0
2026-06-01,T23,SKU00356,16,6
2026-06-01,T23,SKU00357,8,0
2026-06-01,T23,SKU00363,25,0
2026-06-01,T23,SKU00368,4,0
2026-06-01,T23,SKU00369,39,0
2026-06-01,T23,SKU00371,101,0
2026-06-01,T23,SKU00372,8,0
2026-06-01,T23,SKU00373,27,0
2026-06-01,T23,SKU00378,6,0
2026-06-01,T23,SKU00380,7,0
2026-06-01,T23,SKU00384,3,0
2026-06-01,T23,SKU00392,2,0
2026-06-01,T23,SKU00400,13,0
2026-06-01,T23,SKU00401,8,0
2026-06-01,T23,SKU00403,16,0
2026-06-01,T23,SKU00406,5,0
2026-06-01,T23,SKU00407,20,0
2026-06-01,T23,SKU00409,4,0
2026-06-01,T23,SKU00410,15,0
2026-06-01,T23,SKU00411,11,0
2026-06-01,T23,SKU00413,4,0
2026-06-01,T23,SKU00414,0,0
2026-06-01,T23,SKU00415,10,0
2026-06-01,T23,SKU00416,1,0
2026-06-01,T23,SKU00419,2,0
2026-06-01,T23,SKU00422,4,0
2026-06-01,T23,SKU00426,9,0
2026-06-01,T23,SKU00429,91,0
2026-06-01,T23,SKU00430,12,0
2026-06-01,T23,SKU00431,31,0
2026-06-01,T23,SKU00433,9,0
2026-06-01,T23,SKU00438,4,0
2026-06-01,T23,SKU00439,2,3
2026-06-01,T23,SKU00447,75,0
2026-06-01,T23,SKU00455,33,16
2026-06-01,T23,SKU00457,19,0
2026-06-01,T23,SKU00460,37,0
2026-06-01,T23,SKU00462,8,0
2026-06-01,T23,SKU00464,18,0
2026-06-01,T23,SKU00466,9,0
2026-06-01,T23,SKU00470,2,0
2026-06-01,T23,SKU00471,39,0
2026-06-01,T23,SKU00472,4,2
2026-06-01,T23,SKU00474,40,0
2026-06-01,T23,SKU00477,6,0
2026-06-01,T23,SKU00481,9,0
2026-06-01,T23,SKU00485,19,0
2026-06-01,T23,SKU00486,7,19
2026-06-01,T23,SKU00488,14,0
2026-06-01,T23,SKU00489,10,0
2026-06-01,T23,SKU00490,22,0
2026-06-01,T23,SKU00491,11,0
2026-06-01,T23,SKU00492,27,0
2026-06-01,T23,SKU00493,9,0
2026-06-01,T23,SKU00501,4,0
2026-06-01,T23,SKU00502,3,0
2026-06-01,T23,SKU00507,55,0
2026-06-01,T23,SKU00508,13,0
2026-06-01,T23,SKU00511,2,0
2026-06-01,T23,SKU00513,7,0
2026-06-01,T23,SKU00517,8,0
2026-06-01,T23,SKU00522,6,0
2026-06-01,T23,SKU00527,2,0
2026-06-01,T23,SKU00529,42,0
2026-06-01,T23,SKU00533,17,0
2026-06-01,T23,SKU00535,11,0
2026-06-01,T23,SKU00536,7,0
2026-06-01,T23,SKU00538,1,0
2026-06-01,T23,SKU00540,20,0
2026-06-01,T23,SKU00546,22,0
2026-06-01,T23,SKU00550,3,0
2026-06-01,T23,SKU00552,4,0
2026-06-01,T23,SKU00553,19,0
2026-06-01,T23,SKU00559,25,0
2026-06-01,T23,SKU00560,16,1
2026-06-01,T23,SKU00562,17,0
2026-06-01,T23,SKU00564,8,0
2026-06-01,T23,SKU00566,18,0
2026-06-01,T23,SKU00569,11,14
2026-06-01,T23,SKU00570,2,0
2026-06-01,T23,SKU00574,4,0
2026-06-01,T23,SKU00582,2,0
2026-06-01,T23,SKU00588,10,0
2026-06-01,T23,SKU00591,4,0
2026-06-01,T23,SKU00595,8,10
2026-06-01,T23,SKU00596,4,1
2026-06-01,T23,SKU00597,7,0
2026-06-01,T23,SKU00601,18,3
2026-06-01,T23,SKU00603,10,0
2026-06-01,T23,SKU00605,65,0
2026-06-01,T23,SKU00606,6,0
2026-06-01,T23,SKU00608,3,0
2026-06-01,T23,SKU00618,35,5
2026-06-01,T23,SKU00629,9,0
2026-06-01,T23,SKU00630,8,0
2026-06-01,T23,SKU00631,3,0
2026-06-01,T23,SKU00634,19,0
2026-06-01,T23,SKU00642,38,0
2026-06-01,T23,SKU00644,2,19
2026-06-01,T23,SKU00645,22,0
2026-06-01,T23,SKU00651,32,0
2026-06-01,T23,SKU00653,8,6
2026-06-01,T23,SKU00655,16,0
2026-06-01,T23,SKU00661,21,0
2026-06-01,T23,SKU00662,15,0
2026-06-01,T23,SKU00669,16,0
2026-06-01,T23,SKU00670,0,0
2026-06-01,T23,SKU00674,12,0
2026-06-01,T23,SKU00676,9,0
2026-06-01,T23,SKU00678,25,11
2026-06-01,T23,SKU00686,5,0
2026-06-01,T23,SKU00687,14,0
2026-06-01,T23,SKU00688,20,0
2026-06-01,T23,SKU00692,5,0
2026-06-01,T23,SKU00693,12,0
2026-06-01,T23,SKU00696,24,0
2026-06-01,T23,SKU00701,6,0
2026-06-01,T23,SKU00702,17,0
2026-06-01,T23,SKU00706,9,0
2026-06-01,T23,SKU00715,7,0
2026-06-01,T23,SKU00716,9,0
2026-06-01,T23,SKU00722,11,1
2026-06-01,T23,SKU00724,0,0
2026-06-01,T23,SKU00731,15,0
2026-06-01,T23,SKU00732,40,19
2026-06-01,T23,SKU00737,24,0
2026-06-01,T23,SKU00743,20,0
2026-06-01,T23,SKU00747,8,0
2026-06-01,T23,SKU00748,16,12
2026-06-01,T23,SKU00749,6,0
2026-06-01,T23,SKU00750,20,10
2026-06-01,T23,SKU00753,9,0
2026-06-01,T23,SKU00755,7,0
2026-06-01,T23,SKU00759,20,2
2026-06-01,T23,SKU00760,15,7
2026-06-01,T23,SKU00761,11,0
2026-06-01,T23,SKU00767,8,0
2026-06-01,T23,SKU00768,3,0
2026-06-01,T23,SKU00776,8,7
2026-06-01,T23,SKU00778,15,0
2026-06-01,T23,SKU00779,6,0
2026-06-01,T23,SKU00780,22,0
2026-06-01,T23,SKU00783,8,0
2026-06-01,T23,SKU00790,8,0
2026-06-01,T23,SKU00791,4,0
2026-06-01,T23,SKU00792,37,0
2026-06-01,T23,SKU00794,14,0
2026-06-01,T23,SKU00796,2,16
2026-06-01,T23,SKU00798,7,0
2026-06-01,T24,SKU00004,45,0
2026-06-01,T24,SKU00007,27,0
2026-06-01,T24,SKU00009,34,0
2026-06-01,T24,SKU00019,19,0
2026-06-01,T24,SKU00032,109,0
2026-06-01,T24,SKU00034,3,0
2026-06-01,T24,SKU00035,2,0
2026-06-01,T24,SKU00039,3,0
2026-06-01,T24,SKU00042,13,0
2026-06-01,T24,SKU00045,3,0
2026-06-01,T24,SKU00053,3,12
2026-06-01,T24,SKU00054,8,0
2026-06-01,T24,SKU00067,10,0
2026-06-01,T24,SKU00068,21,0
2026-06-01,T24,SKU00071,13,0
2026-06-01,T24,SKU00073,27,0
2026-06-01,T24,SKU00074,42,0
2026-06-01,T24,SKU00075,4,0
2026-06-01,T24,SKU00076,33,0
2026-06-01,T24,SKU00077,19,0
2026-06-01,T24,SKU00082,2,0
2026-06-01,T24,SKU00086,34,0
2026-06-01,T24,SKU00091,3,0
2026-06-01,T24,SKU00093,17,0
2026-06-01,T24,SKU00095,4,0
2026-06-01,T24,SKU00097,17,0
2026-06-01,T24,SKU00098,1,0
2026-06-01,T24,SKU00101,19,0
2026-06-01,T24,SKU00103,3,0
2026-06-01,T24,SKU00104,17,0
2026-06-01,T24,SKU00107,3,17
2026-06-01,T24,SKU00115,3,0
2026-06-01,T24,SKU00119,17,0
2026-06-01,T24,SKU00121,17,17
2026-06-01,T24,SKU00122,7,0
2026-06-01,T24,SKU00123,36,0
2026-06-01,T24,SKU00127,47,0
2026-06-01,T24,SKU00132,20,0
2026-06-01,T24,SKU00135,19,0
2026-06-01,T24,SKU00136,62,0
2026-06-01,T24,SKU00141,24,0
2026-06-01,T24,SKU00143,21,0
2026-06-01,T24,SKU00144,12,0
2026-06-01,T24,SKU00145,9,0
2026-06-01,T24,SKU00151,3,0
2026-06-01,T24,SKU00159,24,0
2026-06-01,T24,SKU00161,7,0
2026-06-01,T24,SKU00164,10,0
2026-06-01,T24,SKU00166,3,0
2026-06-01,T24,SKU00170,4,0
2026-06-01,T24,SKU00173,6,0
2026-06-01,T24,SKU00177,8,0
2026-06-01,T24,SKU00178,37,0
2026-06-01,T24,SKU00179,39,0
2026-06-01,T24,SKU00180,18,0
2026-06-01,T24,SKU00181,70,0
2026-06-01,T24,SKU00182,6,0
2026-06-01,T24,SKU00183,4,0
2026-06-01,T24,SKU00184,8,4
2026-06-01,T24,SKU00188,3,0
2026-06-01,T24,SKU00189,13,0
2026-06-01,T24,SKU00194,29,0
2026-06-01,T24,SKU00195,17,0
2026-06-01,T24,SKU00202,44,0
2026-06-01,T24,SKU00203,15,0
2026-06-01,T24,SKU00204,54,0
2026-06-01,T24,SKU00207,3,0
2026-06-01,T24,SKU00209,17,0
2026-06-01,T24,SKU00210,7,0
2026-06-01,T24,SKU00211,19,0
2026-06-01,T24,SKU00212,12,0
2026-06-01,T24,SKU00215,2,0
2026-06-01,T24,SKU00218,39,0
2026-06-01,T24,SKU00220,9,0
2026-06-01,T24,SKU00222,3,0
2026-06-01,T24,SKU00223,3,0
2026-06-01,T24,SKU00225,8,0
2026-06-01,T24,SKU00227,6,0
2026-06-01,T24,SKU00228,18,0
2026-06-01,T24,SKU00232,3,0
2026-06-01,T24,SKU00233,9,0
2026-06-01,T24,SKU00234,3,0
2026-06-01,T24,SKU00236,19,0
2026-06-01,T24,SKU00238,46,19
2026-06-01,T24,SKU00242,41,0
2026-06-01,T24,SKU00243,18,0
2026-06-01,T24,SKU00246,4,0
2026-06-01,T24,SKU00250,32,0
2026-06-01,T24,SKU00252,10,0
2026-06-01,T24,SKU00253,2,0
2026-06-01,T24,SKU00258,2,0
2026-06-01,T24,SKU00267,3,0
2026-06-01,T24,SKU00271,13,0
2026-06-01,T24,SKU00273,27,0
2026-06-01,T24,SKU00274,16,0
2026-06-01,T24,SKU00280,3,11
2026-06-01,T24,SKU00282,18,0
2026-06-01,T24,SKU00284,7,0
2026-06-01,T24,SKU00286,0,0
2026-06-01,T24,SKU00288,3,0
2026-06-01,T24,SKU00291,17,7
2026-06-01,T24,SKU00295,28,0
2026-06-01,T24,SKU00296,97,0
2026-06-01,T24,SKU00297,13,8
2026-06-01,T24,SKU00298,23,0
2026-06-01,T24,SKU00302,15,0
2026-06-01,T24,SKU00310,20,9
2026-06-01,T24,SKU00313,28,0
2026-06-01,T24,SKU00314,82,0
2026-06-01,T24,SKU00316,2,0
2026-06-01,T24,SKU00317,8,0
2026-06-01,T24,SKU00319,3,0
2026-06-01,T24,SKU00322,11,0
2026-06-01,T24,SKU00323,6,15
2026-06-01,T24,SKU00324,6,0
2026-06-01,T24,SKU00325,6,0
2026-06-01,T24,SKU00328,7,4
2026-06-01,T24,SKU00333,26,0
2026-06-01,T24,SKU00336,22,0
2026-06-01,T24,SKU00337,18,19
2026-06-01,T24,SKU00338,6,13
2026-06-01,T24,SKU00339,3,0
2026-06-01,T24,SKU00340,59,0
2026-06-01,T24,SKU00343,8,0
2026-06-01,T24,SKU00344,19,0
2026-06-01,T24,SKU00348,21,0
2026-06-01,T24,SKU00352,3,0
2026-06-01,T24,SKU00354,30,0
2026-06-01,T24,SKU00355,3,0
2026-06-01,T24,SKU00357,10,0
2026-06-01,T24,SKU00359,4,0
2026-06-01,T24,SKU00363,9,0
2026-06-01,T24,SKU00371,32,18
2026-06-01,T24,SKU00372,5,0
2026-06-01,T24,SKU00373,33,0
2026-06-01,T24,SKU00375,58,0
2026-06-01,T24,SKU00378,2,0
2026-06-01,T24,SKU00386,8,0
2026-06-01,T24,SKU00388,8,0
2026-06-01,T24,SKU00392,4,0
2026-06-01,T24,SKU00395,20,0
2026-06-01,T24,SKU00396,2,0
2026-06-01,T24,SKU00398,86,0
2026-06-01,T24,SKU00405,40,0
2026-06-01,T24,SKU00406,6,0
2026-06-01,T24,SKU00410,17,0
2026-06-01,T24,SKU00414,77,0
2026-06-01,T24,SKU00416,3,0
2026-06-01,T24,SKU00417,70,0
2026-06-01,T24,SKU00418,4,16
2026-06-01,T24,SKU00419,4,0
2026-06-01,T24,SKU00424,8,0
2026-06-01,T24,SKU00425,3,0
2026-06-01,T24,SKU00426,12,14
2026-06-01,T24,SKU00430,7,0
2026-06-01,T24,SKU00431,36,0
2026-06-01,T24,SKU00437,3,0
2026-06-01,T24,SKU00443,3,0
2026-06-01,T24,SKU00444,13,16
2026-06-01,T24,SKU00447,30,0
2026-06-01,T24,SKU00453,7,0
2026-06-01,T24,SKU00454,13,0
2026-06-01,T24,SKU00460,47,15
2026-06-01,T24,SKU00464,12,0
2026-06-01,T24,SKU00465,6,0
2026-06-01,T24,SKU00466,8,0
2026-06-01,T24,SKU00472,3,0
2026-06-01,T24,SKU00474,29,0
2026-06-01,T24,SKU00477,9,0
2026-06-01,T24,SKU00478,16,0
2026-06-01,T24,SKU00483,9,0
2026-06-01,T24,SKU00484,3,0
2026-06-01,T24,SKU00486,6,0
2026-06-01,T24,SKU00488,22,0
2026-06-01,T24,SKU00489,5,0
2026-06-01,T24,SKU00491,18,0
2026-06-01,T24,SKU00492,11,0
2026-06-01,T24,SKU00497,17,0
2026-06-01,T24,SKU00500,6,0
2026-06-01,T24,SKU00502,4,0
2026-06-01,T24,SKU00503,2,0
